	GeoArea_FIPS	GeoArea_Name	PZ_Name	WDB_Name	Economic_Measure_Name	Data_Period_Business_Key	GDP
19554	37135	OrangeCounty	North Central	Regional Partnership	Educational services	2010	78286.0
19555	37135	OrangeCounty	North Central	Regional Partnership	Health care and social assistance	2010	304115.0
19556	37135	OrangeCounty	North Central	Regional Partnership	Arts, entertainment, and recreation	2010	67956.0
19557	37135	OrangeCounty	North Central	Regional Partnership	Accommodation and food services	2010	159428.0
19558	37135	OrangeCounty	North Central	Regional Partnership	Other services (except government and government enterprises)	2010	136563.0
19559	37135	OrangeCounty	North Central	Regional Partnership	Government and government enterprises	2010	3061285.0
19560	37137	PamlicoCounty	Southeast	Eastern Carolina	Agriculture, forestry, fishing and hunting	2010	17240.0
19561	37137	PamlicoCounty	Southeast	Eastern Carolina	Mining, quarrying, and oil and gas extraction	2010	27.0
19562	37137	PamlicoCounty	Southeast	Eastern Carolina	Utilities	2010	
19563	37137	PamlicoCounty	Southeast	Eastern Carolina	Construction	2010	9326.0
19564	37137	PamlicoCounty	Southeast	Eastern Carolina	Manufacturing	2010	16397.0
19565	37137	PamlicoCounty	Southeast	Eastern Carolina	Wholesale trade	2010	
19566	37137	PamlicoCounty	Southeast	Eastern Carolina	Retail trade	2010	18824.0
19567	37137	PamlicoCounty	Southeast	Eastern Carolina	Transportation and warehousing	2010	2942.0
19568	37137	PamlicoCounty	Southeast	Eastern Carolina	Information	2010	2336.0
19569	37137	PamlicoCounty	Southeast	Eastern Carolina	Finance and insurance	2010	14188.0
19570	37137	PamlicoCounty	Southeast	Eastern Carolina	Real estate and rental and leasing	2010	52861.0
19571	37137	PamlicoCounty	Southeast	Eastern Carolina	Professional and business services	2010	42542.0
19572	37137	PamlicoCounty	Southeast	Eastern Carolina	Management of companies and enterprises	2010	31500.0
19573	37137	PamlicoCounty	Southeast	Eastern Carolina	Administrative and support and waste management and remediation services	2010	1961.0
19574	37137	PamlicoCounty	Southeast	Eastern Carolina	Educational services	2010	
19575	37137	PamlicoCounty	Southeast	Eastern Carolina	Health care and social assistance	2010	
19576	37137	PamlicoCounty	Southeast	Eastern Carolina	Arts, entertainment, and recreation	2010	8310.0
19577	37137	PamlicoCounty	Southeast	Eastern Carolina	Accommodation and food services	2010	4971.0
19578	37137	PamlicoCounty	Southeast	Eastern Carolina	Other services (except government and government enterprises)	2010	14011.0
19579	37137	PamlicoCounty	Southeast	Eastern Carolina	Government and government enterprises	2010	56156.0
19580	37139	PasquotankCounty	Northeast	Northeastern	Agriculture, forestry, fishing and hunting	2010	5818.0
19581	37139	PasquotankCounty	Northeast	Northeastern	Mining, quarrying, and oil and gas extraction	2010	0.0
19582	37139	PasquotankCounty	Northeast	Northeastern	Utilities	2010	
19583	37139	PasquotankCounty	Northeast	Northeastern	Construction	2010	40135.0
19584	37139	PasquotankCounty	Northeast	Northeastern	Manufacturing	2010	98375.0
19585	37139	PasquotankCounty	Northeast	Northeastern	Wholesale trade	2010	
19586	37139	PasquotankCounty	Northeast	Northeastern	Retail trade	2010	114586.0
19587	37139	PasquotankCounty	Northeast	Northeastern	Transportation and warehousing	2010	50974.0
19588	37139	PasquotankCounty	Northeast	Northeastern	Information	2010	21716.0
19589	37139	PasquotankCounty	Northeast	Northeastern	Finance and insurance	2010	81091.0
19590	37139	PasquotankCounty	Northeast	Northeastern	Real estate and rental and leasing	2010	172082.0
19591	37139	PasquotankCounty	Northeast	Northeastern	Professional and business services	2010	71571.0
19592	37139	PasquotankCounty	Northeast	Northeastern	Management of companies and enterprises	2010	
19593	37139	PasquotankCounty	Northeast	Northeastern	Administrative and support and waste management and remediation services	2010	
19594	37139	PasquotankCounty	Northeast	Northeastern	Educational services	2010	10258.0
19595	37139	PasquotankCounty	Northeast	Northeastern	Health care and social assistance	2010	94363.0
19596	37139	PasquotankCounty	Northeast	Northeastern	Arts, entertainment, and recreation	2010	2433.0
19597	37139	PasquotankCounty	Northeast	Northeastern	Accommodation and food services	2010	36313.0
19598	37139	PasquotankCounty	Northeast	Northeastern	Other services (except government and government enterprises)	2010	35158.0
19599	37139	PasquotankCounty	Northeast	Northeastern	Government and government enterprises	2010	473458.0
19600	37141	PenderCounty	Southeast	Cape Fear	Agriculture, forestry, fishing and hunting	2010	79820.0
19601	37141	PenderCounty	Southeast	Cape Fear	Mining, quarrying, and oil and gas extraction	2010	6825.0
19602	37141	PenderCounty	Southeast	Cape Fear	Utilities	2010	6701.0
19603	37141	PenderCounty	Southeast	Cape Fear	Construction	2010	59255.0
19604	37141	PenderCounty	Southeast	Cape Fear	Manufacturing	2010	90078.0
19605	37141	PenderCounty	Southeast	Cape Fear	Wholesale trade	2010	81837.0
19606	37141	PenderCounty	Southeast	Cape Fear	Retail trade	2010	58574.0
19607	37141	PenderCounty	Southeast	Cape Fear	Transportation and warehousing	2010	
19608	37141	PenderCounty	Southeast	Cape Fear	Information	2010	5026.0
19609	37141	PenderCounty	Southeast	Cape Fear	Finance and insurance	2010	31862.0
19610	37141	PenderCounty	Southeast	Cape Fear	Real estate and rental and leasing	2010	186747.0
19611	37141	PenderCounty	Southeast	Cape Fear	Professional and business services	2010	76812.0
19612	37141	PenderCounty	Southeast	Cape Fear	Management of companies and enterprises	2010	31578.0
19613	37141	PenderCounty	Southeast	Cape Fear	Administrative and support and waste management and remediation services	2010	21042.0
19614	37141	PenderCounty	Southeast	Cape Fear	Educational services	2010	
19615	37141	PenderCounty	Southeast	Cape Fear	Health care and social assistance	2010	
19616	37141	PenderCounty	Southeast	Cape Fear	Arts, entertainment, and recreation	2010	6374.0
19617	37141	PenderCounty	Southeast	Cape Fear	Accommodation and food services	2010	22286.0
19618	37141	PenderCounty	Southeast	Cape Fear	Other services (except government and government enterprises)	2010	29430.0
19619	37141	PenderCounty	Southeast	Cape Fear	Government and government enterprises	2010	163525.0
19620	37143	PerquimansCounty	Northeast	Northeastern	Agriculture, forestry, fishing and hunting	2010	
19621	37143	PerquimansCounty	Northeast	Northeastern	Mining, quarrying, and oil and gas extraction	2010	0.0
19622	37143	PerquimansCounty	Northeast	Northeastern	Utilities	2010	4162.0
19623	37143	PerquimansCounty	Northeast	Northeastern	Construction	2010	11060.0
19624	37143	PerquimansCounty	Northeast	Northeastern	Manufacturing	2010	
19625	37143	PerquimansCounty	Northeast	Northeastern	Wholesale trade	2010	14535.0
19626	37143	PerquimansCounty	Northeast	Northeastern	Retail trade	2010	7469.0
19627	37143	PerquimansCounty	Northeast	Northeastern	Transportation and warehousing	2010	
19628	37143	PerquimansCounty	Northeast	Northeastern	Information	2010	
19629	37143	PerquimansCounty	Northeast	Northeastern	Finance and insurance	2010	15165.0
19630	37143	PerquimansCounty	Northeast	Northeastern	Real estate and rental and leasing	2010	47048.0
19631	37143	PerquimansCounty	Northeast	Northeastern	Professional and business services	2010	7089.0
19632	37143	PerquimansCounty	Northeast	Northeastern	Management of companies and enterprises	2010	
19633	37143	PerquimansCounty	Northeast	Northeastern	Administrative and support and waste management and remediation services	2010	2855.0
19634	37143	PerquimansCounty	Northeast	Northeastern	Educational services	2010	
19635	37143	PerquimansCounty	Northeast	Northeastern	Health care and social assistance	2010	
19636	37143	PerquimansCounty	Northeast	Northeastern	Arts, entertainment, and recreation	2010	
19637	37143	PerquimansCounty	Northeast	Northeastern	Accommodation and food services	2010	
19638	37143	PerquimansCounty	Northeast	Northeastern	Other services (except government and government enterprises)	2010	
19639	37143	PerquimansCounty	Northeast	Northeastern	Government and government enterprises	2010	39663.0
19640	37145	PersonCounty	North Central	Kerr-Tar	Agriculture, forestry, fishing and hunting	2010	
19641	37145	PersonCounty	North Central	Kerr-Tar	Mining, quarrying, and oil and gas extraction	2010	0.0
19642	37145	PersonCounty	North Central	Kerr-Tar	Utilities	2010	1105775.0
19643	37145	PersonCounty	North Central	Kerr-Tar	Construction	2010	32817.0
19644	37145	PersonCounty	North Central	Kerr-Tar	Manufacturing	2010	128563.0
19645	37145	PersonCounty	North Central	Kerr-Tar	Wholesale trade	2010	41779.0
19646	37145	PersonCounty	North Central	Kerr-Tar	Retail trade	2010	67586.0
19647	37145	PersonCounty	North Central	Kerr-Tar	Transportation and warehousing	2010	
19648	37145	PersonCounty	North Central	Kerr-Tar	Information	2010	22675.0
19649	37145	PersonCounty	North Central	Kerr-Tar	Finance and insurance	2010	38697.0
19650	37145	PersonCounty	North Central	Kerr-Tar	Real estate and rental and leasing	2010	143232.0
19651	37145	PersonCounty	North Central	Kerr-Tar	Professional and business services	2010	39614.0
19652	37145	PersonCounty	North Central	Kerr-Tar	Management of companies and enterprises	2010	5979.0
19653	37145	PersonCounty	North Central	Kerr-Tar	Administrative and support and waste management and remediation services	2010	20383.0
19654	37145	PersonCounty	North Central	Kerr-Tar	Educational services	2010	2981.0
19655	37145	PersonCounty	North Central	Kerr-Tar	Health care and social assistance	2010	84365.0
19656	37145	PersonCounty	North Central	Kerr-Tar	Arts, entertainment, and recreation	2010	3690.0
19657	37145	PersonCounty	North Central	Kerr-Tar	Accommodation and food services	2010	18781.0
19658	37145	PersonCounty	North Central	Kerr-Tar	Other services (except government and government enterprises)	2010	26952.0
19659	37145	PersonCounty	North Central	Kerr-Tar	Government and government enterprises	2010	140693.0
19660	37147	PittCounty	Northeast	Region Q	Agriculture, forestry, fishing and hunting	2010	66990.0
19661	37147	PittCounty	Northeast	Region Q	Mining, quarrying, and oil and gas extraction	2010	6967.0
19662	37147	PittCounty	Northeast	Region Q	Utilities	2010	5446.0
19663	37147	PittCounty	Northeast	Region Q	Construction	2010	174078.0
19664	37147	PittCounty	Northeast	Region Q	Manufacturing	2010	1600439.0
19665	37147	PittCounty	Northeast	Region Q	Wholesale trade	2010	198730.0
19666	37147	PittCounty	Northeast	Region Q	Retail trade	2010	431431.0
19667	37147	PittCounty	Northeast	Region Q	Transportation and warehousing	2010	50267.0
19668	37147	PittCounty	Northeast	Region Q	Information	2010	161924.0
19669	37147	PittCounty	Northeast	Region Q	Finance and insurance	2010	234441.0
19670	37147	PittCounty	Northeast	Region Q	Real estate and rental and leasing	2010	799318.0
19671	37147	PittCounty	Northeast	Region Q	Professional and business services	2010	424832.0
19672	37147	PittCounty	Northeast	Region Q	Management of companies and enterprises	2010	87944.0
19673	37147	PittCounty	Northeast	Region Q	Administrative and support and waste management and remediation services	2010	186912.0
19674	37147	PittCounty	Northeast	Region Q	Educational services	2010	34220.0
19675	37147	PittCounty	Northeast	Region Q	Health care and social assistance	2010	589824.0
19676	37147	PittCounty	Northeast	Region Q	Arts, entertainment, and recreation	2010	22905.0
19677	37147	PittCounty	Northeast	Region Q	Accommodation and food services	2010	167053.0
19678	37147	PittCounty	Northeast	Region Q	Other services (except government and government enterprises)	2010	132603.0
19679	37147	PittCounty	Northeast	Region Q	Government and government enterprises	2010	1804824.0
19680	37149	PolkCounty	Western	Region C	Agriculture, forestry, fishing and hunting	2010	15468.0
19681	37149	PolkCounty	Western	Region C	Mining, quarrying, and oil and gas extraction	2010	0.0
19682	37149	PolkCounty	Western	Region C	Utilities	2010	1334.0
19683	37149	PolkCounty	Western	Region C	Construction	2010	25093.0
19684	37149	PolkCounty	Western	Region C	Manufacturing	2010	21863.0
19685	37149	PolkCounty	Western	Region C	Wholesale trade	2010	13857.0
19686	37149	PolkCounty	Western	Region C	Retail trade	2010	18832.0
19687	37149	PolkCounty	Western	Region C	Transportation and warehousing	2010	
19688	37149	PolkCounty	Western	Region C	Information	2010	4674.0
19689	37149	PolkCounty	Western	Region C	Finance and insurance	2010	32011.0
19690	37149	PolkCounty	Western	Region C	Real estate and rental and leasing	2010	89436.0
19691	37149	PolkCounty	Western	Region C	Professional and business services	2010	56033.0
19692	37149	PolkCounty	Western	Region C	Management of companies and enterprises	2010	31500.0
19693	37149	PolkCounty	Western	Region C	Administrative and support and waste management and remediation services	2010	7285.0
19694	37149	PolkCounty	Western	Region C	Educational services	2010	
19695	37149	PolkCounty	Western	Region C	Health care and social assistance	2010	
19696	37149	PolkCounty	Western	Region C	Arts, entertainment, and recreation	2010	5737.0
19697	37149	PolkCounty	Western	Region C	Accommodation and food services	2010	9960.0
19698	37149	PolkCounty	Western	Region C	Other services (except government and government enterprises)	2010	13976.0
19699	37149	PolkCounty	Western	Region C	Government and government enterprises	2010	54712.0
19700	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Agriculture, forestry, fishing and hunting	2010	57462.0
19701	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Mining, quarrying, and oil and gas extraction	2010	7474.0
19702	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Utilities	2010	12227.0
19703	37151	RandolphCounty	Piedmont-Triad	Regional Partnership	Construction	2010	207763.0
