	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Data_Period_Business_Key	Published_Value	Published_UOM	Estimated_Real_Value	Estimation_Qualifier	Unit_of_Measure_Code	Default_Scale	Data_Period_Type	Data_Period_Name	Data_Period_Begin_Datetime	Calculation_Type	Measure_Hierarchy_Level	GeoFIPS_Type	County_FIPS	County_Name	PZ_Name	WDB_Name	State_FIPS	State_Name	Region_FIPS	Region_Name	Nation_FIPS	Nation_Name
9386	" ""37187"""	Washington, NC	BEA_CA5N_0082	  Private nonfarm earnings	2012.0	94255	N$	94255	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	2	CNTY	" ""37187"""	Washington, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
9387	" ""37189"""	Watauga, NC	BEA_CA5N_0082	  Private nonfarm earnings	2012.0	754901	N$	754901	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	2	CNTY	" ""37189"""	Watauga, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
9388	" ""37191"""	Wayne, NC	BEA_CA5N_0082	  Private nonfarm earnings	2012.0	1703972	N$	1703972	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	2	CNTY	" ""37191"""	Wayne, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
9389	" ""37193"""	Wilkes, NC	BEA_CA5N_0082	  Private nonfarm earnings	2012.0	867546	N$	867546	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	2	CNTY	" ""37193"""	Wilkes, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
9390	" ""37195"""	Wilson, NC	BEA_CA5N_0082	  Private nonfarm earnings	2012.0	1820780	N$	1820780	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	2	CNTY	" ""37195"""	Wilson, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	0	USA
9391	" ""37197"""	Yadkin, NC	BEA_CA5N_0082	  Private nonfarm earnings	2012.0	394391	N$	394391	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	2	CNTY	" ""37197"""	Yadkin, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	0	USA
9392	" ""37199"""	Yancey, NC	BEA_CA5N_0082	  Private nonfarm earnings	2012.0	143925	N$	143925	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	2	CNTY	" ""37199"""	Yancey, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
9393	" ""37000"""	North Carolina	BEA_CA5N_2000	  Government and government enterprises	2012.0	53184884	N$	53184884	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37000"""	North Carolina			37000	North Carolina	95000	Southeast	0	USA
9394	" ""37001"""	Alamance, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	353499	N$	353499	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37001"""	Alamance, NC	Piedmont-Triad	Regional Partnership	37000	North Carolina	95000	Southeast	0	USA
9395	" ""37003"""	Alexander, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	96826	N$	96826	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37003"""	Alexander, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	0	USA
9396	" ""37005"""	Alleghany, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	30202	N$	30202	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37005"""	Alleghany, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
9397	" ""37007"""	Anson, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	120037	N$	120037	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37007"""	Anson, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	0	USA
9398	" ""37009"""	Ashe, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	58486	N$	58486	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37009"""	Ashe, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
9399	" ""37011"""	Avery, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	74270	N$	74270	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37011"""	Avery, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
9400	" ""37013"""	Beaufort, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	143819	N$	143819	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37013"""	Beaufort, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	0	USA
9401	" ""37015"""	Bertie, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	67015	N$	67015	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37015"""	Bertie, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	0	USA
9402	" ""37017"""	Bladen, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	128145	N$	128145	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37017"""	Bladen, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	0	USA
9403	" ""37019"""	Brunswick, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	288920	N$	288920	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37019"""	Brunswick, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	0	USA
9404	" ""37021"""	Buncombe, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	1055621	N$	1055621	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37021"""	Buncombe, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	0	USA
9405	" ""37023"""	Burke, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	375902	N$	375902	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37023"""	Burke, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	0	USA
9406	" ""37025"""	Cabarrus, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	766120	N$	766120	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37025"""	Cabarrus, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	0	USA
9407	" ""37027"""	Caldwell, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	210257	N$	210257	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37027"""	Caldwell, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	0	USA
9408	" ""37029"""	Camden, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	23128	N$	23128	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37029"""	Camden, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
9409	" ""37031"""	Carteret, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	280507	N$	280507	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37031"""	Carteret, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
9410	" ""37033"""	Caswell, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	63817	N$	63817	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37033"""	Caswell, NC	Piedmont-Triad	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
9411	" ""37035"""	Catawba, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	553245	N$	553245	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37035"""	Catawba, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	0	USA
9412	" ""37037"""	Chatham, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	133402	N$	133402	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37037"""	Chatham, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	0	USA
9413	" ""37039"""	Cherokee, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	78605	N$	78605	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37039"""	Cherokee, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
9414	" ""37041"""	Chowan, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	43961	N$	43961	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37041"""	Chowan, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
9415	" ""37043"""	Clay, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	25120	N$	25120	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37043"""	Clay, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
9416	" ""37045"""	Cleveland, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	284756	N$	284756	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37045"""	Cleveland, NC	Southwest	Region C	37000	North Carolina	95000	Southeast	0	USA
9417	" ""37047"""	Columbus, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	180775	N$	180775	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37047"""	Columbus, NC	South Central	Cape Fear	37000	North Carolina	95000	Southeast	0	USA
9418	" ""37049"""	Craven, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	1645058	N$	1645058	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37049"""	Craven, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
9419	" ""37051"""	Cumberland, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	7727889	N$	7727889	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37051"""	Cumberland, NC	South Central	Cumberland County	37000	North Carolina	95000	Southeast	0	USA
9420	" ""37053"""	Currituck, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	62294	N$	62294	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37053"""	Currituck, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
9421	" ""37055"""	Dare, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	179255	N$	179255	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37055"""	Dare, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
9422	" ""37057"""	Davidson, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	343720	N$	343720	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37057"""	Davidson, NC	Piedmont-Triad	DavidsonWorks, Inc.	37000	North Carolina	95000	Southeast	0	USA
9423	" ""37059"""	Davie, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	85324	N$	85324	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37059"""	Davie, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	0	USA
9424	" ""37061"""	Duplin, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	171283	N$	171283	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37061"""	Duplin, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
9425	" ""37063"""	Durham, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	1504279	N$	1504279	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37063"""	Durham, NC	North Central	Durham	37000	North Carolina	95000	Southeast	0	USA
9426	" ""37065"""	Edgecombe, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	240060	N$	240060	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37065"""	Edgecombe, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	0	USA
9427	" ""37067"""	Forsyth, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	1144424	N$	1144424	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37067"""	Forsyth, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	0	USA
9428	" ""37069"""	Franklin, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	126616	N$	126616	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37069"""	Franklin, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
9429	" ""37071"""	Gaston, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	528195	N$	528195	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37071"""	Gaston, NC	Southwest	Gaston County	37000	North Carolina	95000	Southeast	0	USA
9430	" ""37073"""	Gates, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	26085	N$	26085	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37073"""	Gates, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
9431	" ""37075"""	Graham, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	23644	N$	23644	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37075"""	Graham, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
9432	" ""37077"""	Granville, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	548163	N$	548163	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37077"""	Granville, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
9433	" ""37079"""	Greene, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	89623	N$	89623	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37079"""	Greene, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
9434	" ""37081"""	Guilford, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	2045335	N$	2045335	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37081"""	Guilford, NC	Piedmont-Triad	Greensboro/High Point/Guilford	37000	North Carolina	95000	Southeast	0	USA
9435	" ""37083"""	Halifax, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	233670	N$	233670	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37083"""	Halifax, NC	Northeast	Turning Point	37000	North Carolina	95000	Southeast	0	USA
9436	" ""37085"""	Harnett, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	287616	N$	287616	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37085"""	Harnett, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	0	USA
9437	" ""37087"""	Haywood, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	201917	N$	201917	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37087"""	Haywood, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
9438	" ""37089"""	Henderson, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	298585	N$	298585	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37089"""	Henderson, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	0	USA
9439	" ""37091"""	Hertford, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	80597	N$	80597	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37091"""	Hertford, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	0	USA
9440	" ""37093"""	Hoke, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	109095	N$	109095	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37093"""	Hoke, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	0	USA
9441	" ""37095"""	Hyde, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	34741	N$	34741	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37095"""	Hyde, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
9442	" ""37097"""	Iredell, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	473294	N$	473294	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37097"""	Iredell, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	0	USA
9443	" ""37099"""	Jackson, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	321769	N$	321769	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37099"""	Jackson, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
9444	" ""37101"""	Johnston, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	481128	N$	481128	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37101"""	Johnston, NC	North Central		37000	North Carolina	95000	Southeast	0	USA
9445	" ""37103"""	Jones, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	24333	N$	24333	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37103"""	Jones, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
9446	" ""37105"""	Lee, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	170729	N$	170729	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37105"""	Lee, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	0	USA
9447	" ""37107"""	Lenoir, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	325200	N$	325200	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37107"""	Lenoir, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
9448	" ""37109"""	Lincoln, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	198969	N$	198969	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37109"""	Lincoln, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	0	USA
9449	" ""37111"""	McDowell, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	122311	N$	122311	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37111"""	McDowell, NC	Northwest	Region C	37000	North Carolina	95000	Southeast	0	USA
9450	" ""37113"""	Macon, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	93723	N$	93723	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37113"""	Macon, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
9451	" ""37115"""	Madison, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	43735	N$	43735	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37115"""	Madison, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	0	USA
9452	" ""37117"""	Martin, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	73684	N$	73684	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37117"""	Martin, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	0	USA
9453	" ""37119"""	Mecklenburg, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	5163667	N$	5163667	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37119"""	Mecklenburg, NC	Southwest		37000	North Carolina	95000	Southeast	0	USA
9454	" ""37121"""	Mitchell, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	53311	N$	53311	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37121"""	Mitchell, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
9455	" ""37123"""	Montgomery, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	84541	N$	84541	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37123"""	Montgomery, NC	South Central	Regional Partnership	37000	North Carolina	95000	Southeast	0	USA
9456	" ""37125"""	Moore, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	233526	N$	233526	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37125"""	Moore, NC	South Central	Regional Partnership	37000	North Carolina	95000	Southeast	0	USA
9457	" ""37127"""	Nash, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	336041	N$	336041	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37127"""	Nash, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	0	USA
9458	" ""37129"""	New Hanover, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	1166713	N$	1166713	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37129"""	New Hanover, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	0	USA
9459	" ""37131"""	Northampton, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	60137	N$	60137	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37131"""	Northampton, NC	Northeast	Turning Point	37000	North Carolina	95000	Southeast	0	USA
9460	" ""37133"""	Onslow, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	4801823	N$	4801823	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37133"""	Onslow, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
9461	" ""37135"""	Orange, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	2685446	N$	2685446	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37135"""	Orange, NC	North Central	Regional Partnership	37000	North Carolina	95000	Southeast	0	USA
9462	" ""37137"""	Pamlico, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	44433	N$	44433	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37137"""	Pamlico, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
9463	" ""37139"""	Pasquotank, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	392634	N$	392634	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37139"""	Pasquotank, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
9464	" ""37141"""	Pender, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	139123	N$	139123	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37141"""	Pender, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	0	USA
9465	" ""37143"""	Perquimans, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	31268	N$	31268	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37143"""	Perquimans, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
9466	" ""37145"""	Person, NC	BEA_CA5N_2000	  Government and government enterprises	2012.0	99338	N$	99338	Real 2012 Chained Dollars	R$	-3	YR	The Year 2012	01/1/2012 0:00	Level	3	CNTY	" ""37145"""	Person, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
